index,ncaa_id,team,player_id,name,year,hometown,homestate,high_school,previous_school_clean,height_clean,position,jersey,url,season,team_state,conference,division,height_ft,height_in,total_inches,primary_position,secondary_position,position_clean,year_clean,redshirt,hs_clean,hometown_clean,state_clean,country_clean
12281,953,Austin,,Marianna Bert,Jr,Anna,Texas,Anna,,05-Apr,G,3,https://www.acroos.com/sports/wbkb/2022-23/bios/bert_marianna_mswt,2022-23,TX,SCAC,III,5.0,4.0,64.0,GUARD,,GUARD,Junior,0,Anna,"ANNA, TEXAS",TX,USA
12282,953,Austin,,Grace Moothart,Fr,Melissa,Texas,Melissa,,05-May,G,4,https://www.acroos.com/sports/wbkb/2022-23/bios/moothart_grace_v9yh,2022-23,TX,SCAC,III,5.0,5.0,65.0,GUARD,,GUARD,Freshman,0,Melissa,"MELISSA, TEXAS",TX,USA
12283,953,Austin,,Brooklyn Matthews,Fr,Conroe,Texas,Covenant Christian,,06-Feb,C,5,https://www.acroos.com/sports/wbkb/2022-23/bios/matthews_brooklyn_23iu,2022-23,TX,SCAC,III,6.0,2.0,74.0,CENTER,,CENTER,Freshman,0,Covenant Christian,"CONROE, TEXAS",TX,USA
12284,953,Austin,,Sarah Gwin,Sr,San Antonio,Texas,San Antonio Christian,,05-Jun,G,10,https://www.acroos.com/sports/wbkb/2022-23/bios/gwin_sarah_04xl,2022-23,TX,SCAC,III,5.0,6.0,66.0,GUARD,,GUARD,Senior,0,San Antonio Christian,"SAN ANTONIO, TEXAS",TX,USA
12285,953,Austin,,Avery Rague,Fr,Jonestown,Texas,Lago Vista,,05-Sep,G,11,https://www.acroos.com/sports/wbkb/2022-23/bios/rague_avery_gcn3,2022-23,TX,SCAC,III,5.0,9.0,69.0,GUARD,,GUARD,Freshman,0,Lago Vista,"JONESTOWN, TEXAS",TX,USA
12286,953,Austin,,Sarah Putnicki,So,Gunter,Texas,Gunter,,6-0,F,13,https://www.acroos.com/sports/wbkb/2022-23/bios/putnicki_sarah_3n07,2022-23,TX,SCAC,III,6.0,0.0,72.0,FORWARD,,FORWARD,Sophomore,0,Gunter,"GUNTER, TEXAS",TX,USA
12287,953,Austin,,Sammi Guffey,Fr,Camas,Wash,Camas,,05-Jul,G,15,https://www.acroos.com/sports/wbkb/2022-23/bios/guffey_sammi_hwgd,2022-23,TX,SCAC,III,5.0,7.0,67.0,GUARD,,GUARD,Freshman,0,Camas,"CAMAS, WASH",WA,USA
12288,953,Austin,,Aubri Dayle Smith,Sr,Bradley,Ark,Bradley,,05-Aug,G,21,https://www.acroos.com/sports/wbkb/2022-23/bios/smith_aubri_dayle_z2s3,2022-23,TX,SCAC,III,5.0,8.0,68.0,GUARD,,GUARD,Senior,0,Bradley,"BRADLEY, ARK",AR,USA
12289,953,Austin,,Lauren Traylor,Jr,Fort Collins,Colo,Fossil Ridge,,05-Oct,G,22,https://www.acroos.com/sports/wbkb/2022-23/bios/traylor_lauren_b0v2,2022-23,TX,SCAC,III,5.0,10.0,70.0,GUARD,,GUARD,Junior,0,Fossil Ridge,"FORT COLLINS, COLO",CO,USA
12290,953,Austin,,Paulina Porter,So,Flower Mound,Texas,Flower Mound,,05-Sep,G,23,https://www.acroos.com/sports/wbkb/2022-23/bios/porter_paulina_cloo,2022-23,TX,SCAC,III,5.0,9.0,69.0,GUARD,,GUARD,Sophomore,0,Flower Mound,"FLOWER MOUND, TEXAS",TX,USA
12291,953,Austin,,Catherine Akers,Fr,Trophy Club,Texas,Timber Creek,,05-Oct,F,25,https://www.acroos.com/sports/wbkb/2022-23/bios/akers_catherine_14iw,2022-23,TX,SCAC,III,5.0,10.0,70.0,FORWARD,,FORWARD,Freshman,0,Timber Creek,"TROPHY CLUB, TEXAS",TX,USA
12292,953,Austin,,Jordan Skaggs,Fr,Pearland,Texas,Glenda Dawson,,05-Nov,F,30,https://www.acroos.com/sports/wbkb/2022-23/bios/skaggs_jordan_xpmz,2022-23,TX,SCAC,III,5.0,11.0,71.0,FORWARD,,FORWARD,Freshman,0,Glenda Dawson,"PEARLAND, TEXAS",TX,USA
12293,953,Austin,,Naomi Anamekwe,Jr,McKinney,Texas,McKinney,,05-Nov,F,35,https://www.acroos.com/sports/wbkb/2022-23/bios/anamekwe_naomi_8ul6,2022-23,TX,SCAC,III,5.0,11.0,71.0,FORWARD,,FORWARD,Junior,0,McKinney,"MCKINNEY, TEXAS",TX,USA
12294,962,Bard,5880.0,Aidan Athanasio,Junior,Northport,New York,Northport,,"5'3""",G,1,https://www.bardathletics.com/sports/womens-basketball/roster/aidan-athanasio/5880,2022-23,NY,Liberty League,III,5.0,3.0,63.0,GUARD,,GUARD,Junior,0,Northport,"NORTHPORT, NY",NY,USA
12295,962,Bard,5864.0,Alleisha Romain,First Year,Brooklyn,New York,Midwood,,"5'3""",Guard,2,https://www.bardathletics.com/sports/womens-basketball/roster/alleisha-romain/5864,2022-23,NY,Liberty League,III,5.0,3.0,63.0,GUARD,,GUARD,Freshman,0,Midwood,"BROOKLYN, NY",NY,USA
12296,962,Bard,5863.0,Jade Dinkins,Junior,Staten Island,New York,Notre Dame School,,"5'7""",Guard,3,https://www.bardathletics.com/sports/womens-basketball/roster/jade-dinkins/5863,2022-23,NY,Liberty League,III,5.0,7.0,67.0,GUARD,,GUARD,Junior,0,Notre Dame School,"STATEN ISLAND, NY",NY,USA
